city,area,Vegetation_Cover,Amenities_Total_Count,park_name,reviews_count,weighted_rating,sentiment_score,avg_review_time,Amenities_Diversity_Shannon,Amenities_Diversity,Shape_Deviation,Urban_Circulation_Amenities,Cultural_Context,Urban_Features,cluster
Dublin,0.0601905485493531,12.818202749247456,28,Drumfinn Gaels Park,55,4.045768748799473,0.9712,54891,0.0,0.0555555555555555,0.5237861713835461,28,0,0,0
Dublin,0.06301443689543,6.309151768452064,15,Rockfield Park,220,4.120154192878915,0.9972,67277,0.0,0.0555555555555555,0.4900703115309928,15,0,0,0
Dublin,0.1062347237460007,19.838096573559994,18,Irishtown Nature Park,994,4.376401116621373,0.9991,51624,1.2148896539491203,0.2222222222222222,0.6527939701355945,8,0,10,0
Dublin,0.0126012761551677,25.37201982613922,16,Delaford Park,348,4.15904747005185,0.9971,22227,0.2337916587064593,0.1111111111111111,0.3317290105444246,15,0,1,0
Dublin,0.0900795386114819,21.8365443514492,77,Ellenfield Park,834,4.182049082270909,0.9442,65114,1.1629285939666634,0.3333333333333333,0.72494781762408,39,0,38,0
Dublin,0.0757111748764496,15.953311395749605,34,John Paul II Park,612,4.189001608455882,0.9831,44739,1.1977856225688168,0.2777777777777778,0.6041340380567555,19,0,15,0
Dublin,0.0623166990207396,37.05590054065686,24,Ashlawn Park,14,4.037397819391168,0.9969,55956,0.1732052067491771,0.1111111111111111,0.7434825405973482,23,0,1,0
Dublin,0.0348725021827751,0.0,11,Alamo Creek Park,200,4.11344868970506,0.9646,47409,0.3046360973492381,0.1111111111111111,0.3150032087014865,10,0,1,0
Dublin,0.0893864424305316,0.0,28,Dublin Sports Grounds,185,4.095232145675669,0.9957,50165,0.9876308428352696,0.2777777777777778,0.2915204563937825,25,1,2,0
Dublin,0.011235718719542,30.214262730057744,25,Fitzwilliam Square,695,4.094158324528025,0.9533,50983,0.9505229100979934,0.2777777777777778,0.5094674915991344,21,1,3,0
Dublin,0.0140292106201592,72.74372040565537,23,Harolds Cross Park,816,4.219992069512447,0.9958,57493,1.1282798480590317,0.3333333333333333,0.6423145785841582,15,2,6,0
Dublin,0.00544680269064,33.23916119303823,33,Saint Audoen's Park,255,4.0971388539267135,0.9733,53084,1.2689058560465298,0.3333333333333333,0.1429665340110388,12,3,18,0
Dublin,0.0128899787374888,0.0,10,Coliemore Park,1006,4.333706313564225,0.9934,46937,0.0,0.0555555555555555,0.3844358996703689,10,0,0,0
Dublin,0.0404532485906431,15.870936151677578,52,Corbally Park,10,4.034940190707285,0.9898,51548,0.0,0.0555555555555555,0.7763238018737683,52,0,0,0
Dublin,0.0504124715593527,0.0,12,Westbury Park,191,4.0700799920587,0.9897,53285,0.2868359830561607,0.1111111111111111,0.3539809981326659,11,0,1,0
Dublin,0.0285704472531229,0.0,13,Sandy Corners Park,9,4.034162042175361,0.4754,26430,0.0,0.0555555555555555,0.6619678278649408,13,0,0,0
Dublin,0.0928150790985995,0.0,17,Balgriffin Park,150,4.084975213369448,0.9951,76609,0.2237180760658337,0.1111111111111111,0.222664513994433,16,0,1,0
Dublin,0.0959338942995008,11.01256222378828,16,Ballantrae Community Park,837,4.263305175856242,0.9982,37937,0.2337916587064593,0.1111111111111111,0.0,15,1,0,0
Dublin,0.044795484529661,0.9896879470456232,14,Dublinshire Greenway,23,4.035614546887165,0.952,28068,1.0913030006468518,0.2222222222222222,0.3539809981326659,6,0,8,0
Dublin,0.0209203716504271,2.9454851342286097,17,Bray Commons,141,4.061702204274801,0.998,20519,1.1185405956431658,0.2777777777777778,0.3991554655008427,12,0,5,0
Dublin,0.0181201305329073,15.5681331825649,24,Cedar Green,792,4.177524597027423,0.9937,52510,0.2868359830561607,0.1111111111111111,0.5636907578871487,22,0,2,0
Dublin,0.1333898637386839,0.7464207705766297,32,Emerald Fields,484,4.222229340430202,0.9987,67127,0.0,0.0555555555555555,0.1793114420636339,32,0,0,0
Dublin,0.0527581260047494,0.1712045854882223,19,Bryson Cove Open Space,681,4.271450562025876,0.9782,52184,0.0,0.0555555555555555,0.1299085857507449,19,0,0,0
Dublin,0.0643085082578968,6.817958814557495,14,Dublin Community Pool South,76,4.049852941176471,0.9983,55536,0.0,0.0555555555555555,0.0,14,0,0,0
Dublin,0.0921248742297426,0.0,14,Ted Kaltenbach Park,342,4.157365728900255,0.9939,40214,0.2573186405438316,0.1111111111111111,0.1612897087133752,13,0,1,0
Dublin,0.0037169084839508,45.160449880742114,21,Neagh Road Playground,9,4.0385161786049695,0.9042,35107,0.1914440819577173,0.1111111111111111,0.4606842951682358,0,0,21,0
Dublin,0.0299057841281904,0.9313202508370988,45,Brigid's Green,14,4.035149184633699,0.6249,55933,0.6116969005684927,0.2777777777777778,0.3539809981326659,39,0,6,0
Dublin,0.0349913975673033,0.0,11,Schaefer Ranch Park,30,4.055001399227626,0.9931,37362,1.1209503926735835,0.2222222222222222,0.4886639334932825,9,0,2,0
Dublin,0.175062397347223,35.24642541057736,34,Tyrrelstown Park,355,4.138612889109748,0.9821,50990,0.9260621980032522,0.2777777777777778,0.2524929057257699,24,0,10,0
Dublin,0.0051679670178983,10.966650239962789,11,Little Dargle Dog Park,113,4.0819578669140615,0.9961,70398,0.3046360973492381,0.1111111111111111,0.27658016417484,10,0,1,0
Dublin,0.0195391581403549,0.0,13,Sean Diamond Park,47,4.055208703415649,0.9949,57258,0.5359610497090694,0.1666666666666666,0.0,12,0,1,0
Dublin,0.0036490890217895,25.892952276032,14,The Rec Center,98,4.024501779044449,0.9873,46891,0.5195798391305154,0.1111111111111111,0.017645349601943,14,0,0,0
Dublin,0.1540961797001334,24.303995047278782,15,Ferris Wright Park,26,4.037836274821733,0.9928,42701,0.4850940913022115,0.1666666666666666,0.0357202120828016,13,1,1,0
Dublin,0.0356862699124701,0.0,19,Supplee Park,41,4.052639337137149,0.9835,49725,0.2061920506332318,0.1111111111111111,0.6246228896241895,18,0,1,0
Strasbourg,0.0031849478349387,100.0,43,Square des MalgrÃÂ©-Nous,808,4.265350820844248,0.9727,59904,0.3617875327851778,0.1666666666666666,0.0,3,1,39,0
Strasbourg,0.0027847744929026,94.9247971773348,37,Square Gribouille,1195,4.140346229478945,0.9849,60357,0.8999514218334443,0.2222222222222222,0.0,16,0,21,0
Strasbourg,0.000593930837936,10.053578825225337,12,Jardin interreligieux de la meinau,21,4.111218928093352,0.9707,52177,0.4505612088663046,0.1111111111111111,0.4337635687402977,0,0,12,0
Bordeaux,0.0767940466339646,0.6653569957238252,44,Parc du Moulin d'Ornon,347,4.113755922023455,0.9565,36598,0.8328684473714172,0.1666666666666666,0.4019564192505136,30,0,14,0
Bordeaux,0.0051743132415506,0.0,24,Espace Vert Square Daguin,125,4.039295926064784,0.9178,54829,0.8817214815477444,0.2222222222222222,0.32698612247207,2,0,22,0
Bordeaux,0.0067391652939016,46.45025752082871,26,Square Daguin,1038,4.298513595834605,0.9751,41505,0.1630236294943659,0.1111111111111111,0.32698612247207,0,0,26,0
Bordeaux,0.0371431754725161,15.651535306543243,14,Bois de Corbiac,14,4.030464069953653,0.9622,48087,0.2573186405438316,0.1111111111111111,0.5342876043897785,13,0,1,0
Bordeaux,0.0013844257478769,21.478007335185072,21,Place Saint-Martial,19,4.0368852419457975,0.9956,38429,1.1398453403820292,0.2777777777777778,0.5093029471150685,2,0,19,0
Bordeaux,0.102962750027841,17.00263017046185,31,Parc de Sallegourde,182,4.012757047554276,0.9392,23752,1.0987841489638934,0.2777777777777778,0.3941041724771082,20,0,11,0
Bordeaux,0.0717336528891781,0.0,10,Parc Charron,16,4.030036616752316,0.8653,47329,0.9404479886553264,0.2222222222222222,0.4721142075630311,7,2,1,0
Bordeaux,0.0111340679330155,1.3797844462073308,12,Parc Meignan,38,4.030380446896078,0.7621,61840,0.0,0.0555555555555555,0.38309855292156,12,0,0,0
Bordeaux,0.063800605243463,0.0,10,Bois de Loc Boue,41,4.035923254087596,0.9286,52716,0.0,0.0555555555555555,0.5614536230900133,10,0,0,0
Bordeaux,0.0097617169964704,3.19901680040706,14,Parc de Corbeil,138,4.073637823296026,0.9879,51343,0.8760057656431737,0.1666666666666666,0.3913168905242985,6,0,8,0
Bordeaux,0.0531026434947394,11.958513430650878,28,Le Bois du Bouscat,308,4.05529464520859,0.9075,65415,1.0211350467282183,0.2222222222222222,0.8484861519535355,14,0,14,0
Bordeaux,0.1170269217088373,29.125605969100988,91,Parc du Sabatey,872,4.016669143627688,0.9582,31730,1.355794152619321,0.3888888888888889,0.5700012052448156,41,2,48,0
Bordeaux,0.072859530379716,6.058535667983646,17,Parc de la Tannerie,157,4.070259967296367,0.9811,43773,1.4012766486433694,0.2777777777777778,0.7170588906990134,5,0,12,0
Bordeaux,0.0033227204056787,20.075388813101057,36,Jardin des Remparts,992,4.251860525264623,0.9966,43137,0.4643566259363562,0.2222222222222222,0.8009861752326138,2,2,32,0
Bordeaux,0.0003420859741149,39.64948561037617,10,Square Albert Thomas,243,4.1048063483095145,0.9704,47046,1.4708084763221112,0.2777777777777778,0.1700237072016421,2,0,8,0
Bordeaux,0.0080362070297775,14.496329145133144,15,Square Torres Vedras,6,4.027237740412986,0.663,31727,1.5867847075280477,0.3333333333333333,0.752924884683596,7,0,8,0
Bordeaux,0.0119457304871305,10.659215534157642,23,Butte de Thouars Rosa Parks,275,4.1288182012089685,0.9823,47790,0.355712859746894,0.1666666666666666,0.2916881732506609,21,1,1,0
Bordeaux,0.0076716738292395,25.35769280804373,10,Parc du ruisseau,169,4.053403140785329,0.9503,28148,0.8979457248567797,0.1666666666666666,0.3066507585551562,6,0,4,0
Bordeaux,0.0002404159095361,1.6172522568548082,10,Parc Cauderes,321,4.073650938214364,0.9601,44592,1.0888999753452235,0.2222222222222222,0.4231729624924343,0,0,10,0
Bordeaux,0.0033402550135329,0.0,16,Parc de Bray,272,4.097682064600172,0.9968,62178,0.4634135588264299,0.1666666666666666,0.41573993481431,14,1,1,0
Bordeaux,0.0014169713959097,9.499741635823783,11,Station verte - Le jardin de la mairie,277,4.0528124263072325,0.9652,44608,0.9347698978582792,0.1666666666666666,0.41573993481431,6,0,5,0
Nantes,0.0014927029095707,32.77218699686991,16,Square Commandant Lacroix,6,4.228492827667519,0.8176,31605,1.1601862439785164,0.2777777777777778,0.485340033807499,1,1,14,0
Nantes,0.0014092359070764,53.57799506101391,46,Jardin de la Psalette,64,4.239188413194666,0.9661,54400,1.320083368179191,0.3333333333333333,0.0,14,0,32,0
Nantes,0.0018127766176722,11.832801309484667,16,Square Gaston Michel,670,4.292493095656541,0.9939,43608,1.1601862439785162,0.2777777777777778,0.4325313858499802,0,0,16,0
Nantes,0.0424515995282461,37.48091157619277,23,Parc du Champs Toury,46,4.23212195278832,0.993,58488,0.9208326693554344,0.2777777777777778,0.5467835240566947,17,0,6,0
Nantes,0.0286918791620379,12.175216425576016,22,Jardin Confluent,34,4.220435879195499,0.8535,54150,1.306844102415298,0.3333333333333333,0.8514751060304672,17,2,3,0
Nantes,0.0249949856644843,3.362242100461012,10,Parc de Praud,137,4.215027187345527,0.9673,53681,0.6108643020548935,0.1111111111111111,0.4049787969674995,7,0,3,0
Nantes,0.0015315488809994,3.345836650908222,19,Square Jean-Baptiste BarrÃÂ©,643,4.222052113961269,0.9871,59227,1.2092536248090335,0.2777777777777778,0.4208743546921585,0,1,18,0
Nantes,0.0002832628226957,22.006496170349983,12,Square des rencontres,132,4.249823518484116,0.9858,35866,1.198849312913621,0.2222222222222222,0.8023011730367247,6,1,5,0
Nantes,0.0301808481876141,2.4559183418840216,54,Parc des Oblates,1022,4.283372804861701,0.9945,44028,1.9471831269972069,0.6666666666666666,0.7475262112263894,25,4,25,0
Nantes,0.0005845974706567,2.713012737705856,11,Square Marcel Renaud,215,4.261984459055589,0.9905,67103,0.7595473914748635,0.1666666666666666,0.522855418688101,0,0,11,0
Nantes,0.1852094543251842,0.0,34,Nantes,18,4.229978503029119,0.9607,53506,0.1326914208398717,0.1111111111111111,0.5383335714868026,33,0,1,0
Nantes,0.0408983329290896,0.0,33,Parc de la Minais,25,4.233928571428572,0.8564,34432,1.312586297439172,0.3333333333333333,0.3476153903385678,19,0,14,0
Nantes,0.0017768069883636,13.526334139581277,25,Jardin Say,25,4.236201298701299,0.9848,40250,1.0704836531307913,0.3333333333333333,0.7788425268043236,18,1,6,0
Nantes,0.0290172556296721,1.0105505555375836,12,Promenade des Renards,13,4.230184121180465,0.9889,58755,1.3579778549873245,0.2777777777777778,0.0,6,0,6,0
Warszawa,0.0039106049710346,6.147087389626027,22,Skwer Tarasa Szewczenki,7,4.270086276782813,0.4404,51814,0.1849073991677756,0.1111111111111111,0.6386332124583938,21,1,0,0
Warszawa,0.0083604483244949,56.405614253853074,40,Dolina Szwajcarska,617,4.332596850851125,0.9741,59654,0.8619607670906442,0.2777777777777778,0.3375167436869014,29,2,9,0
Warszawa,0.140570208754396,1.7908024845215822,20,Park im. Matki Mojej,274,4.301556076464344,0.9636,42140,0.3943976914474427,0.1666666666666666,0.4892664824410162,18,0,2,0
Warszawa,0.0025818584771826,42.55727856424471,30,Autonomia,26,4.27517285899839,0.8403,40204,1.129464822555838,0.2777777777777778,0.4392530533278315,13,2,15,0
Warszawa,0.0046781409666687,39.83944253270319,11,"Skwer ""Starszych PanÃÂ³w""",8,4.272923941809299,0.9287,47305,0.3046360973492381,0.1111111111111111,0.4365179916221444,10,0,1,0
Warszawa,0.0072168146656304,16.703744247847073,38,Skwer OleandrÃÂ³w,1064,4.364515566849189,0.998,67517,1.148441139407448,0.3333333333333333,0.3607078536809337,30,6,2,0
Warszawa,0.0027806476349178,5.543291066482853,18,Skwer Chorwacki,64,4.269395910352974,0.9714,56776,0.0,0.0555555555555555,0.6386332124583938,18,0,0,0
Praha,0.0066204020340712,5.136245692758754,72,Portheimka,1018,4.414379974013317,0.991,48344,1.146708251650501,0.2777777777777778,0.2483548931004885,35,1,36,0
Praha,0.0383242063285051,5.439358191666938,41,CentrÃÂ¡lnÃÂ­ park Kbely,1206,4.428850338491295,0.9769,58281,1.0568553830764875,0.3333333333333333,0.4452146994853747,32,1,8,0
Praha,0.0036995208570025,3.932920089328245,37,park CihelnÃÂ¡,52,4.415846082326091,0.9801,62322,0.8218163852364593,0.3333333333333333,0.4764498463339136,29,3,5,0
Praha,0.0008733123492631,18.662218279750235,18,Jezerka,642,4.414602919346858,0.9873,46598,0.9257019111219666,0.2222222222222222,0.5221473070399263,12,1,5,0
Praha,0.0330589393533701,30.643383866817548,42,Lesopark BÃÂ­lÃÂ¡ skÃÂ¡la,62,4.415484538695504,0.9973,45081,0.7846118308931345,0.2222222222222222,0.2732214233902961,11,1,30,0
Praha,0.0021574917783504,1.5386087274742064,17,Park Josefa ÃÂ kvoreckÃÂ©ho,292,4.412373441553007,0.9952,47128,0.8739004142690673,0.1666666666666666,0.3790948832877889,11,2,4,0
Granada,0.0014883937651067,0.0,13,Plaza de la Memoria,257,4.019585128216486,0.9805,40073,0.5359610497090694,0.1666666666666666,0.4829613883080952,11,0,2,0
Granada,0.002071370512302,2.098654558214041,12,Plaza Pablo Iglesias,495,4.027019542774186,0.9693,68744,1.14370838942625,0.2222222222222222,0.4829613883080952,5,1,6,0
Granada,0.0017893234753794,4.160377205568009,12,Parque de los Jamileros,271,4.010745394205857,0.9621,33717,0.0,0.0555555555555555,0.4679522771433174,0,0,12,0
Granada,0.0014727432658828,8.048131706004234,10,Parque de Las ViÃÂ±as,533,4.034082577424722,0.9485,19905,0.0,0.0555555555555555,0.4679522771433174,10,0,0,0
Granada,0.0087157895383154,0.7326067620413995,15,Parque del Cementerio,11,4.012369532024475,0.9855,31547,0.0,0.0555555555555555,0.363948212437144,0,0,15,0
Granada,0.005480756083358,2.867096971683784,18,Plaza AsociaciÃÂ³n de la Prensa,109,4.007141710567322,0.9856,45621,0.4258484492385814,0.1666666666666666,0.5755361474113829,16,1,1,0
Granada,0.0093088398438245,8.211145591873965,50,Parque RepÃÂºblica del Ecuador,673,4.0323270819753,0.9722,45407,0.566740602640472,0.1666666666666666,0.5755361474113829,41,0,9,0
Granada,0.0028686403574747,33.73378407189785,18,JardÃÂ­n BotÃÂ¡nico de la Universidad de Granada,875,4.028754348133362,0.992,48278,0.5566469035821068,0.1666666666666666,0.4664195843641395,15,2,1,0
Granada,0.0184828281178325,1.5350391582657892,43,Parque Cronista Juan Bustos,289,4.020608190113313,0.9583,24031,0.110453046672598,0.1111111111111111,0.5755361474113829,42,0,1,0
Granada,0.0045595387776233,12.92326395540945,18,Plaza del Ceramista AgustÃÂ­n Morales Alguacil,360,4.030994620615683,0.9151,46129,0.2145591551764051,0.1111111111111111,0.4510262479582462,17,0,1,0
Granada,0.0048630546365901,1.9143649078561045,37,Plaza Escultor Francisco LÃÂ³pez Burgos,45,4.010502455199234,0.9258,45317,0.5760572842466261,0.2777777777777778,0.5858210642377761,32,1,4,0
Granada,0.000537610207796,2.321945402584721,28,Plaza BibataubÃÂ­n,52,4.01284912532035,0.9943,57988,0.9381203299381308,0.2222222222222222,0.5858210642377761,18,1,9,0
Granada,0.0041601212134782,29.942416002735428,32,Plaza Las CaserÃÂ­as,16,4.011256111494925,0.7717,46984,0.2771133574914559,0.1666666666666666,0.8128712816637057,30,1,1,0
Granada,0.0009256283673595,0.0,14,Parque Barriada Ruiz RamÃÂ­rez,32,4.009919477975554,0.9244,61346,0.0,0.0555555555555555,0.3732063808573943,14,0,0,0
Granada,0.0030175716398665,62.99649102444776,46,Parque Aljomaima,837,4.037037711716264,0.9972,58657,0.5942565490880964,0.1666666666666666,0.49922201023306,9,0,37,0
Granada,0.007575900166421,5.90272072002577,22,Parque del MadroÃÂ±o,264,4.022828085465798,0.9959,51689,0.8158498651845185,0.1666666666666666,0.5572389577051948,15,0,7,0
Granada,0.0029231612633295,0.1852510497934155,31,Parque Los olivos,30,4.011754515446883,0.9285,41935,0.5785328437149682,0.1666666666666666,0.3990592846429378,5,0,26,0
Granada,0.0057641330840918,15.836609815987732,12,Parque Juncaril,767,4.035047511675193,0.9968,56301,0.2868359830561607,0.1111111111111111,0.360798590156983,11,0,1,0
Granada,0.0023421691498154,0.0,10,Parque de San LeÃÂ³n,28,4.013026373147341,0.9541,49440,0.3250829733914482,0.1111111111111111,0.2462864524786979,9,1,0,0
Granada,0.0079549224950373,1.2302023934772728,16,Parque Al-Andalus,69,4.013420001810767,0.9811,53200,0.6885673693022826,0.2222222222222222,0.944846476414354,13,1,2,0
Granada,0.0192405862140045,0.0,17,Parque Ernesto Che Guevara,76,4.011878293466215,0.8805,43147,1.1185405956431658,0.2777777777777778,0.4829613883080952,11,2,4,0
Granada,0.0072204293133849,0.4515553953539312,35,Parque de las Palmas,40,4.010097915452226,0.9899,32004,0.6004276097469979,0.2777777777777778,0.5589980708382568,30,2,3,0
Granada,0.002141396879334,56.63893750049771,19,Parque RÃÂ­o Verde,59,4.014466038576733,0.9857,61814,0.6330395116644678,0.1666666666666666,0.5622525309221824,3,0,16,0
Granada,0.0088531221966221,2.236306416492621,11,Parque Osuna,10,4.01178219918557,0.9169,29308,0.0,0.0555555555555555,0.4995309886158103,11,0,0,0
Granada,0.0553977171872326,3.0746274383996166,47,Parque de los Pueblos de AmÃÂ©rica,588,4.042784392004837,0.9875,45275,0.4806067861989658,0.2777777777777778,0.6526562676219965,42,0,5,0
Granada,0.1198946860421244,0.0,35,Parque Monte de CÃÂ¡bula,563,4.022847367107117,0.995,26562,1.0765672714822472,0.2777777777777778,0.7226122092151119,13,0,22,0
Granada,0.0150403038099147,0.0,35,Parque Cuesta Blanca,13,4.012449021245893,0.9827,22431,1.036958861164536,0.2222222222222222,0.4679522771433174,18,0,17,0
Granada,0.000742043285191,22.239955047630367,11,Plaza 1ÃÂº de Mayo,91,4.017339838502726,0.9953,44102,0.0,0.0555555555555555,0.4480906923414883,11,0,0,0
Granada,0.0010454362217336,4.603354354671193,17,Plaza Blas Infante,12,4.010790491580394,0.8754,33352,0.5783252866601272,0.1666666666666666,0.5290529923512505,2,0,15,0
Granada,0.0016053806380296,0.0,25,Paseo de la Ermita,171,4.008893382119943,0.9457,48934,0.5296435025403523,0.1666666666666666,0.684965684875666,0,0,25,0
Granada,0.0149270795291732,0.0,20,Parque Alhsur,321,4.014330845789375,0.9971,63124,0.0,0.0555555555555555,0.8136779965860714,20,0,0,0
Granada,0.0028306297580506,2.483776505799389,17,Plaza Neptuno,94,4.017543660853995,0.9775,51992,1.3853603777875552,0.2777777777777778,0.8459419402570953,3,0,14,0
Granada,0.0262555502472408,0.1452253875500624,39,"Parque Municipal ""Manuel RodrÃÂ­guez Penalva""",434,4.034887217977105,0.9921,44307,0.5442256024127341,0.1666666666666666,0.9328789170800214,6,1,32,0
Granada,0.0090581016318816,0.0,19,Parque Puente de los Panaderos,123,4.012359609004517,0.8464,51275,0.4094586186950892,0.1666666666666666,0.3586694356523427,1,0,18,0
Granada,0.0078605965757267,0.0,22,Paseo de Carlos Cano,209,4.027655555802999,0.9803,42070,0.0,0.0555555555555555,0.9483392447280452,0,0,22,0
Granada,0.0055781393189802,16.61592599555789,21,Parque Sancho Panza,159,4.0164048646550015,0.9325,63274,0.5670609309552819,0.2222222222222222,0.5035653646273339,18,0,3,0
Granada,0.0023037356511093,0.0,15,Plaza Zulema,41,4.014883777482561,0.998,51759,0.0,0.0555555555555555,0.7878337522349519,15,0,0,0
Granada,0.0049984389846064,0.0,28,Parque del Molino de Los Aragoneses,26,4.012277202102006,0.9877,45578,0.1540761036710294,0.1111111111111111,0.2507407591870518,27,1,0,0
Granada,0.0017172523888647,3.6739939177989234,17,Plaza MilÃÂ¡n,618,4.030709278624601,0.9969,72219,0.0,0.0555555555555555,0.4679522771433174,0,0,17,0
A CoruÃÂ±a,0.0071201714787781,9.81159709169576,24,XardÃÂ­ns de Lisboa,11,4.27133703671046,0.9774,62268,1.230716842562632,0.2777777777777778,0.7205758531528915,7,0,17,0
A CoruÃÂ±a,0.0079292734412141,17.678494617310076,27,Parque San Caetano,52,4.271712014851772,0.9879,61605,0.9257801931771856,0.2777777777777778,0.0,19,2,6,0
A CoruÃÂ±a,0.0047736389322113,27.58227434749594,24,Parque de JosÃÂ© 'Zeca' Afonso,10,4.272621427731389,0.7901,61278,0.6519508373776711,0.1666666666666666,0.6731540596897656,19,0,5,0
A CoruÃÂ±a,0.0060104464205482,0.3140982648368454,18,Praza de Valle-Inclan,7,4.272886194414197,0.945,48684,0.5566469035821068,0.1666666666666666,0.1450591062798607,15,1,2,0
A CoruÃÂ±a,0.0074632676698984,10.26178250718707,22,Parque do Monte de Conxo,7,4.270393478324848,0.8998,52536,0.8788632452354226,0.2222222222222222,0.5935094622265161,15,0,7,0
A CoruÃÂ±a,0.0064620866342787,0.0,13,Parque da Igrexa,178,4.272805354155048,0.8779,59413,0.7937300551584248,0.2222222222222222,0.4036290506641197,10,2,1,0
A CoruÃÂ±a,0.0040144684114232,0.2875508801735355,14,Alameda de GÃÂ³is,641,4.362273826093326,0.9972,32424,0.2573186405438316,0.1111111111111111,0.5492491539292679,13,0,1,0
A CoruÃÂ±a,0.0099069090872481,0.0,28,XardÃÂ­n HistÃÂ³rico de PadrÃÂ³n,1069,4.2528897746435685,0.9794,41926,1.2499623088358849,0.2777777777777778,0.2283955188749703,15,6,7,0
A CoruÃÂ±a,0.0040065213593696,5.0392463068118,15,Praza de BelÃÂ©n,1071,4.381807236827704,0.9733,43209,0.8571740436420789,0.2222222222222222,0.246159437105002,1,0,14,0
A CoruÃÂ±a,0.0013465124758322,17.984094047312066,24,Praza do Libro,10,4.2703575208749855,0.8122,61714,0.8365651720880256,0.1666666666666666,0.3714616242429119,11,1,12,0
A CoruÃÂ±a,0.0028409599233455,29.897909018554813,16,Praza de Agramar,41,4.26504817628737,0.9632,45124,1.190076307208185,0.2777777777777778,0.4708225739630541,10,0,6,0
A CoruÃÂ±a,0.0059574203430339,0.0,22,O EspolÃÂ³n,573,4.322775774157443,0.9942,24005,1.1732061161852607,0.2222222222222222,0.2283955188749703,10,5,7,0
A CoruÃÂ±a,0.0043465458856932,2.5968746621354497,49,Parque RamÃÂ³n Barba,29,4.267774173752959,0.9872,41928,1.4560256519822683,0.3333333333333333,0.7403464297917222,18,0,31,0
A CoruÃÂ±a,0.0023775864115036,0.0,11,Parque de Tralaeira e Local Social de Aiazo,5,4.2717672350325415,0.8555,42752,0.7595473914748635,0.1666666666666666,0.326465330872541,0,0,11,0
A CoruÃÂ±a,0.0041280287843765,0.0,38,Praza do Campo da Feira,166,4.267594043887147,0.7351,39158,0.7041807551696738,0.2222222222222222,0.557758782615889,5,2,31,0
A CoruÃÂ±a,0.0237438898597126,0.0,24,Parque dos Tilos,204,4.279228683671775,0.9883,56606,0.3445982481028228,0.1666666666666666,0.4110796491862285,22,1,1,0
A CoruÃÂ±a,0.0087560423600226,0.0,15,Parque do AnllÃÂ³ns,467,4.314495760649606,0.9944,70804,0.3926744672275521,0.1111111111111111,0.4654016083137143,13,0,2,0
A CoruÃÂ±a,0.0295370128276022,5.164851709708884,33,Parque dos patos,259,4.257960327610133,0.9639,64049,0.4953598817474609,0.2222222222222222,0.7403464297917222,29,1,3,0
A CoruÃÂ±a,0.0022221728720963,18.39903679894768,19,Parque Maximino Souto Balado,242,4.2806093425227,0.9718,46654,1.113771263348911,0.2222222222222222,0.4697439479241604,7,0,12,0
A CoruÃÂ±a,0.0208000786045021,21.345890110565097,73,Paseo marÃÂ­timo San ValentÃÂ­n,599,4.227097379664617,0.9984,44008,1.0881262260343287,0.2777777777777778,0.4697439479241604,19,5,49,0
A CoruÃÂ±a,0.0075614920641448,12.079659161728928,12,Parque do MourÃÂ³n,112,4.279256560596573,0.9923,30596,0.8369882167858358,0.2222222222222222,0.5540777812827354,9,1,2,0
A CoruÃÂ±a,0.0440012749158174,27.2785435630154,43,Parque de Novo Mesoiro,180,4.27282202775765,0.9822,44013,0.6320871103703176,0.2777777777777778,0.7085617021975259,37,0,6,0
A CoruÃÂ±a,0.0172553256369908,0.1002447480042824,26,Parque de Bastiagueiro,565,4.322167659595682,0.9855,57805,1.1981970602370269,0.2222222222222222,0.4009270897589282,13,0,13,0
A CoruÃÂ±a,0.0029222769969711,0.0,40,Souto da Igrexa,14,4.271817007282124,0.9719,47399,0.0,0.0555555555555555,0.6114279206957451,0,0,40,0
A CoruÃÂ±a,0.0105465118899238,2.7264660305931243,11,Centro Cultural e Deportivo das Travesas,1183,4.196001278908664,0.4404,53196,1.1685184057430875,0.2222222222222222,0.4834255987972076,0,0,11,0
A CoruÃÂ±a,0.0019847076160316,24.52723708787582,36,Parque do Carme de Abaixo,23,4.272929292929293,0.9852,69132,1.0471745538422783,0.2222222222222222,0.444429733396612,19,0,17,0
A CoruÃÂ±a,0.00266824840545,1.382675772439904,21,Parque dos CamallÃÂ³ns,597,4.25967530702513,0.9994,68707,1.2791774562323222,0.2777777777777778,0.6589248428167613,6,0,15,0
A CoruÃÂ±a,0.0060001375540457,49.39652168530937,46,Parque do RomaÃÂ±o,870,4.321595509753405,0.9974,54520,1.0929061936763804,0.3333333333333333,0.3118247044253056,31,1,14,0
A CoruÃÂ±a,0.0063970459850793,26.21813275814705,10,Parque de Beiramar,17,4.268649711050486,0.9525,59517,0.3250829733914482,0.1111111111111111,0.4708225739630541,9,0,1,0
Sevilla,0.0102147356536686,32.302813875856174,14,Parque Agumore,356,4.099320368696604,0.8482,61987,0.8953326659680909,0.2222222222222222,0.0,11,0,3,0
Sevilla,0.0402366205551582,3.426912944467915,28,Parque JosÃÂ© Celestino Mutis,1106,4.063786200627886,0.9538,52172,1.2101152461012046,0.2777777777777778,0.5645353816919834,16,0,12,0
