city,area,Vegetation_Cover,Amenities_Total_Count,park_name,reviews_count,weighted_rating,sentiment_score,avg_review_time,Amenities_Diversity_Shannon,Amenities_Diversity,Shape_Deviation,Urban_Circulation_Amenities,Cultural_Context,Urban_Features,cluster
Barcelona,0.0033300209890604,5.103026103141692,100,PlaÃÂ§a de la Creu Roja,19,4.05848542680774,0.8126,66327,1.0200411490611976,0.5,0.3735103055157027,24,3,73,1
Barcelona,0.0212086709968534,1.324860689325275,30,Parc de Torras VillÃÂ ,360,4.065167941757439,0.9379,48604,1.6541085606925672,0.4444444444444444,0.2370594599590884,14,5,11,1
Barcelona,0.0069776953917742,9.23125629575033,49,Jardins de Sant Pau del Camp,75,4.057621477156873,0.9265,44792,1.7198712746014064,0.5,0.6372380309963985,22,7,20,1
Barcelona,0.0683722785253613,8.966079481151382,111,JardÃÂ­ Petra Kelly,155,4.067480960308789,0.9853,46975,1.083527423491112,0.3888888888888889,0.8227982184507621,78,3,30,1
Barcelona,0.0063012328406646,13.340723502383394,55,PlaÃÂ§a de Pablo Neruda,510,4.061550990524144,0.881,50227,1.3146027275091328,0.4444444444444444,0.3614764690609666,34,2,19,1
Barcelona,0.0042999204682316,2.950484737184468,136,parc de les Palmeres,108,4.060976581794308,0.9738,53986,1.169986198314663,0.3888888888888889,0.6128832782656914,33,0,103,1
Barcelona,0.0071337446419205,11.000646276887103,37,PlaÃÂ§a de Milagros Consarnau i SabatÃÂ©,145,4.061608227070796,0.8817,45483,1.080981262401568,0.2777777777777778,0.5234357651830372,22,11,4,1
Barcelona,0.0045792471289075,2.903445554527916,17,PlaÃÂ§a de la Farga,218,4.052225100159888,0.9682,65433,1.4868952268881837,0.3333333333333333,0.4769831361088482,7,0,10,1
Barcelona,0.0041534718295456,12.830518361423596,25,PlaÃÂ§a de l'Onze de Setembre,112,4.055521509872727,0.9032,49510,1.388967268189945,0.5,0.7057405628350387,16,3,6,1
Barcelona,0.0058422984771355,1.4543554059100932,42,Jardins de MercÃÂ¨ Rodoreda,178,4.053458987595545,0.975,59057,0.9119413707976974,0.4444444444444444,0.5223393380542631,34,2,6,1
Barcelona,0.1088190609091818,1.5980849964511668,138,Parc de la Marina,424,4.086328777096589,0.9912,56102,1.113909447685591,0.5555555555555556,0.4985280795530372,108,3,27,1
Barcelona,0.0079383232187556,0.0,58,Jardins Francesc MaciÃÂ ,116,4.055395553443637,0.421,57880,0.9807335335996736,0.3333333333333333,0.4549622912046915,44,4,10,1
Barcelona,0.0491726663091715,0.0,136,Parc de la Quadra d'Enveja,676,4.054493896891353,0.296,51393,0.7132207521377154,0.3333333333333333,0.0,109,3,24,1
Barcelona,0.01085358184906,4.212719210108629,48,Parc Nadal,542,4.074387368331702,0.994,47351,1.3484374976112623,0.5555555555555556,0.4932877775185658,27,3,18,1
Barcelona,0.0170262345223445,2.356900945287909,64,Jardins de Piscines i esports,200,4.062536623078786,0.987,54436,0.928815079254676,0.3888888888888889,0.4882251225820047,54,3,7,1
Barcelona,0.0049934531819084,5.056245512149031,15,Jardins de Clara Campoamor,69,4.055172883877948,0.8594,41771,1.5519014979437444,0.3333333333333333,0.653065485833526,7,5,3,1
Barcelona,0.0113109901485375,0.1079753388236069,45,Parc de Joan Oliver,347,4.048326394504137,0.9878,50994,1.3419298250295515,0.3333333333333333,0.6468878304920118,14,1,30,1
Barcelona,0.0537241319534764,6.89353388301414,67,Parc del Lledoner,766,4.071413727719888,0.9873,68552,1.063929202224608,0.3888888888888889,0.4563378405582211,8,0,59,1
Barcelona,0.0352721173452805,19.60770913223818,67,Parc de Ca n'Oriol,342,4.077178231538945,0.9959,37201,0.6453493869058746,0.2222222222222222,0.2171608843716599,9,0,58,1
Barcelona,0.0066622111304468,29.60244393443876,87,Jardins de Manuel JimÃÂ©nez Arnalot,329,4.056764584991322,0.9712,46274,1.627519962222825,0.5,0.5390898433654103,42,1,44,1
Barcelona,0.0526333934345999,0.4541037221569315,66,Parc dels Torrents,964,4.074254430407888,0.9571,49819,1.319033933643062,0.5555555555555556,0.3942019997157647,47,6,13,1
Barcelona,0.0047338031720709,8.015434466750861,130,parc d'OccitÃÂ nia,210,4.075495548324164,0.995,75394,0.5437837137154977,0.1666666666666666,0.3677874381771552,26,0,104,1
Barcelona,0.007628982118002,55.62905235283361,99,Porta Laietana,14,4.056899478068758,0.9877,48746,0.6610104447590015,0.2222222222222222,0.4734524825720503,24,1,74,1
Barcelona,0.0035782685554642,5.632076366729826,93,parc de Santi Ylla Ylla,26,4.056315923282623,0.8074,62968,0.5470811571982415,0.1111111111111111,0.3677874381771552,22,0,71,1
Barcelona,0.1256628129235531,1.7168681665441072,128,Parc del Riu,231,4.065861373332086,0.9877,44782,1.4382170992055323,0.5,0.836136923642673,72,3,53,1
Barcelona,0.0012778849038165,22.118949436725657,43,Jardins de Laura AlbÃÂ©niz,129,4.058161420096183,0.9858,47938,0.911247035149829,0.2777777777777778,0.6172563161032752,5,0,38,1
Barcelona,0.0061692609709035,36.08589704641837,134,Parc de la Font del Gat,279,4.053736923501224,-0.0754,39623,0.0439858144770811,0.1111111111111111,0.5562498674569791,0,0,134,1
Barcelona,0.0609888211422964,33.92362366898094,125,Parc de Plana LledÃÂ³,124,4.061250431878183,0.9963,50956,0.6266976615568081,0.2777777777777778,0.3974058059963472,104,1,20,1
Barcelona,0.0083833046441008,3.703571114879361,36,Jardins de Josep Trueta,647,4.039709535251889,0.8168,59203,0.8324668987136756,0.3888888888888889,0.4407861120536052,32,2,2,1
Barcelona,0.0097457151246778,5.209149963323615,116,Jardins de Montbau,8,4.059440056699939,0.9702,46536,1.1175832960789198,0.3333333333333333,0.6241049920409042,67,0,49,1
Hamburg,0.0162548069479102,11.63258769979874,131,Emil-Wendt-Park,16,4.248816885249144,0.9623,44803,1.069109324757166,0.4444444444444444,0.5498141039304462,45,2,84,1
Hamburg,0.0106144507854282,0.7356327277326805,56,Bolivarpark,12,4.247348429220663,0.5078,60365,1.1079309917613054,0.3333333333333333,0.5131599721375382,13,5,38,1
Hamburg,0.0302180974259153,0.2810712678820638,83,Innocentiapark,286,4.275975528617562,0.982,49075,1.233060821647273,0.4444444444444444,0.5131599721375382,18,9,56,1
Hamburg,0.02005688076138,0.7134557081228646,95,Eichenpark,21,4.25282004807124,0.9899,50957,1.3866378167174558,0.3333333333333333,0.5131599721375382,24,4,67,1
Hamburg,0.0867668816221521,0.0814838532927981,63,Baurs Park,22,4.244222130356897,0.9732,48970,1.223115520546773,0.2777777777777778,0.4886546052027835,28,3,32,1
Hamburg,0.0048120835641529,21.30072993249285,61,Else-Rauch-Platz,119,4.215936541551044,0.9818,31566,1.3362006488701812,0.3888888888888889,0.3761888598923679,23,1,37,1
Hamburg,0.0039327577801914,29.43301234792905,67,LohmÃÂ¼hlenpark,125,4.279725200828759,0.9969,59276,1.1276226924477348,0.3333333333333333,0.5593015849658969,29,2,36,1
Hamburg,0.0349944308902742,2.433834865417221,135,SchrÃÂ¶ders Elbpark,94,4.272151959963535,0.9246,51223,1.0365407429791549,0.3333333333333333,0.4153361321976426,22,0,113,1
Hamburg,0.0259483466209028,15.640469800976742,111,GrÃÂ¼nzug Dulsberg,486,4.290540939232058,0.9857,50396,0.831316001458655,0.2222222222222222,0.5110428044835631,26,0,85,1
Hamburg,0.0034677904686349,8.071399160514106,48,Antonipark,10,4.250522591289482,0.8018,53782,1.3246179606770003,0.3888888888888889,0.3751158840284547,22,1,25,1
Hamburg,0.0095019805451482,6.162827935823826,43,Kemal-Altun-Platz,223,4.239577235772358,0.9892,53210,0.8761968384770703,0.3888888888888889,0.0953926986018874,34,3,6,1
Hamburg,0.0147026233954159,17.963883861966224,71,Isebekpark,34,4.253710007603673,0.9911,37318,1.267955442795617,0.3333333333333333,0.4955019569258292,25,7,39,1
Hamburg,0.0101759317826479,15.3907525976639,55,Bei der Lutherbuche,31,4.258085913070669,0.9934,61318,1.046278332346799,0.2222222222222222,0.7206423393341308,32,0,23,1
Hamburg,0.0139144878465421,8.886998268877765,83,ElisabethgehÃÂ¶lz,5,4.247455989780848,-0.1779,71299,1.110949038354743,0.3333333333333333,0.2972581202920539,17,14,52,1
Hamburg,0.0493024263557745,21.16758151961449,91,Blohms Park,378,4.259430231669088,0.9432,57705,1.039846533913388,0.3333333333333333,0.5619751431655005,58,10,23,1
Hamburg,0.0832027337720766,0.0,76,Langenbeker Feld,142,4.273282722231196,0.9926,36681,1.2695092598872884,0.3888888888888889,0.7197166019605581,57,1,18,1
Hamburg,0.057708721034307,0.0,91,Alter Friedhof Harburg,9,4.245751402538495,0.9853,49459,0.9902141952401782,0.5,0.4830690691688638,82,6,3,1
Hamburg,0.0121266551787061,2.5291969999654484,79,Gustav-Mahler-Park,45,4.2451594449383485,0.8087,53474,1.101316816620059,0.3888888888888889,0.5738477184326282,40,5,34,1
Hamburg,0.0061794198286887,14.387900036164456,90,Arrivati-Park,53,4.240701747647398,0.9873,62428,0.8914967975917398,0.4444444444444444,0.2510115179843029,19,2,69,1
Hamburg,0.04233393435142,3.463413593683689,48,Heinz-Erhardt-Park,56,4.249168279271166,0.5562,52504,1.2917548940816814,0.2777777777777778,0.6648252971644415,24,0,24,1
Hamburg,0.0152799508965276,5.981714074178129,97,Eilbeker BÃÂ¼rgerpark,1217,4.323414634146342,0.9983,45659,1.5392881678418184,0.5,0.7202553680073358,24,8,65,1
Hamburg,0.0272849198641781,0.0,56,Saseler Park,157,4.252904817694466,0.9701,58676,0.8446740670721641,0.3333333333333333,0.4244785444526723,47,1,8,1
Hamburg,0.0060638883666507,10.720726299724658,82,Venusberg,20,4.250922570341306,0.9788,46883,1.0910176432380845,0.4444444444444444,0.325272654736893,17,6,59,1
Hamburg,0.0411314809134752,0.0,68,Greifenberg Park,8,4.247176505724241,0.792,60425,0.9571434282716432,0.4444444444444444,0.7170956802933177,54,1,13,1
Hamburg,0.0284024868417531,10.297994142933227,80,Ostsee-Quarree,19,4.239960533585919,0.9665,60476,0.4422866378344896,0.1666666666666666,0.5528899385289638,69,0,11,1
Hamburg,0.0068330499369353,0.9673708108253648,29,Carl-Stamm-Park,11,4.24282672598713,0.9578,54490,1.4333528277194656,0.3333333333333333,0.6166056658624857,14,1,14,1
Hamburg,0.0135912056603244,4.123437522227589,81,Lindenpark,8,4.241952015928323,0.9376,25137,1.1203643848821687,0.4444444444444444,0.6137924300577176,16,7,58,1
Hamburg,0.009978921859499,4.652710815293734,136,Schleepark,8,4.247176505724241,0.9622,57943,1.438025300090017,0.5555555555555556,0.075619116192086,44,16,76,1
Hamburg,0.0029400475368894,0.9819531631682568,28,Puvogel-Garten,100,4.212901457488379,0.5004,47855,1.488674514433266,0.3333333333333333,0.2804252057000703,15,1,12,1
Hamburg,0.01657009387523,54.98711508538127,126,Baakenpark,928,4.313096139632725,0.9926,49840,0.8957247814358071,0.3333333333333333,0.5552285245297042,49,0,77,1
Hamburg,0.0128124217991195,12.975071842204567,124,GebrÃÂ¼der-Cohen-Park,37,4.254299218111799,0.9896,44458,0.9583470148257582,0.2222222222222222,0.4292488497863606,25,0,99,1
Hamburg,0.0636285398730998,3.746402889697397,40,RÃÂ¼schpark,247,4.306414767426363,0.9966,74240,1.4498976491192952,0.3888888888888889,0.8032574630798767,18,0,22,1
Hamburg,0.6323292904673051,0.0,36,Kaercher Creek Park,224,4.255094531236777,0.9868,20515,0.5028648026341309,0.2777777777777778,0.495091931737861,32,1,3,1
Hamburg,0.0150409994140595,21.510807150649743,131,Ballin Park,25,4.257963944856841,0.9505,69828,0.8440198761785973,0.3888888888888889,0.5014525536273204,17,2,112,1
Amsterdam,0.0898349872096455,100.0,99,Gerbrandypark,21,4.291648552161841,0.9686,51313,1.0016197331790806,0.5,0.65268363473941,76,11,12,1
Amsterdam,1.0729956623868828,2.385538686048408,40,Volgermeer,8,4.290565464679787,0.8779,51453,1.255658103877648,0.2777777777777778,0.6539772193678689,13,0,27,1
Amsterdam,0.0424509867305625,100.0,137,Theo van Goghpark,376,4.3015509216352585,0.9984,54719,1.153616410876062,0.3333333333333333,0.6355358665623634,28,0,109,1
Amsterdam,0.0093565987672582,46.126676844670605,78,Eerste Weteringplantsoen,7,4.2910179211469535,0.9382,52615,1.1913019521501518,0.3333333333333333,0.4493296053367402,41,3,34,1
Amsterdam,0.1715170047396533,100.0,90,Sportpark Drieburg,226,4.273389138817481,0.9811,38480,1.165516321294274,0.5,0.5044681911914464,67,1,22,1
Amsterdam,0.0444390226898491,94.91872351849902,113,Sportpark Schellingwoude,124,4.277652351062659,0.9413,50768,0.5593674698989084,0.2222222222222222,0.579915518826909,15,0,98,1
Amsterdam,0.6716059099848283,33.56183136132825,82,Geuzenbos,17,4.29152561411471,0.9656,46646,0.8422843521290413,0.2777777777777778,0.5461712403814225,25,1,56,1
Amsterdam,0.0076309739106893,35.22637626971768,29,Westermanplantsoen,6,4.290844639198725,0.9377,61603,1.4085972549778794,0.3333333333333333,0.4721495471506746,10,1,18,1
Amsterdam,0.1300330248625427,24.11578025001538,60,Ruige Riet,10,4.291594020009096,0.967,56247,0.1692496520272286,0.1666666666666666,0.3198911159150982,58,0,2,1
Amsterdam,0.0659051303024198,17.321430311350905,74,Eendrachtspark,126,4.291312018489984,0.9694,46896,0.8524661778240159,0.3333333333333333,0.1425659280342982,57,3,14,1
Amsterdam,0.0238784324195988,29.06709448693035,43,Houthavenpark,6,4.289991008422491,0.9811,54032,1.6352117831130677,0.4444444444444444,0.4275533538407586,23,1,19,1
Luxembourg,0.0329564372964373,4.759199459193895,93,Parc Edmond J. Klein,38,4.124182675933933,0.991,59406,1.5604533642632568,0.6111111111111112,0.7740056551102801,38,4,51,1
Liverpool,0.0126093485256731,66.49256586444244,55,St John's Gardens,397,3.875817040757006,0.9894,59412,0.7415590360254939,0.3333333333333333,0.3412863679663304,47,6,2,1
Liverpool,0.0170068134974476,52.9412052565537,98,Chavasse Park,744,3.922798175611332,0.9976,62565,0.7775020879749628,0.3888888888888889,0.4604688349043853,81,16,1,1
Liverpool,0.0234196092600848,37.34264717134733,55,Doric Park,203,3.8344692132178047,0.9888,40943,1.3776719200475782,0.2777777777777778,0.1832669678406393,20,0,35,1
Manchester,0.1198876945391371,4.200174674798131,106,Chorlton Park,452,4.253335723572032,0.9952,50812,0.6698853872867667,0.2777777777777778,0.3755037802569726,94,10,2,1
Manchester,0.3423543368829167,2.475287610904204,48,Highfield Country Park,508,4.257301728439464,0.9952,39686,0.779032643334229,0.3888888888888889,0.5127936298511502,40,1,7,1
Manchester,0.0279257290401197,0.0,63,Center Park,89,4.22110669497263,0.9951,43536,0.3526342267455541,0.2222222222222222,0.541985630939573,59,4,0,1
Manchester,0.5386808843378876,0.0,78,Livingston Park,186,4.2416639884643415,0.9897,54962,0.8440099577149851,0.3888888888888889,0.4850835873599376,64,9,5,1
Manchester,0.0051593203502395,50.47621985403126,98,St John's Gardens,859,4.313450658336548,0.9829,70870,1.3208166478782737,0.2777777777777778,0.5039005729823177,20,3,75,1
Manchester,0.0043139016152173,51.92841503516207,19,Vimto Park,136,4.210045411398721,0.9934,64015,1.2360529342595536,0.2777777777777778,0.6259681362956048,15,1,3,1
Manchester,0.242008401613194,36.86093074005396,67,Alexandra Park,119,4.224297609504303,0.9891,22569,1.612296248983245,0.7222222222222222,0.1850654468435117,43,2,22,1
Manchester,0.0014251892465171,27.321688054174643,30,Cutting Room Square,187,4.25249794241116,0.9926,59842,1.5143724702997945,0.3333333333333333,0.5433556275388307,2,5,23,1
Manchester,0.1355444802086688,2.8991887401138827,46,Queen's Park,368,4.304130793632652,0.999,64505,0.3127369405146779,0.2222222222222222,0.6491159436389071,44,1,1,1
Manchester,0.0038636873054718,100.0,91,Factory Point Town Green,888,4.388121159339543,0.9974,73541,0.7987259248457743,0.2222222222222222,0.4877612506294089,44,2,45,1
Manchester,0.0181383675208743,55.7532082165368,37,Cotton Field Park,284,4.255371784842324,0.9877,43115,1.5991063882229035,0.3888888888888889,0.0,11,2,24,1
Manchester,0.5655744071878931,0.8247267443935663,76,Clayton Vale,1119,4.289811756376183,0.9978,55886,1.243568908801861,0.3888888888888889,0.4196379610138341,47,3,26,1
Manchester,0.0201002251802256,69.18454822552721,120,Brunswick Park,112,4.183441488700989,0.978,38989,1.1086895875974845,0.3888888888888889,0.4713835052677694,35,1,84,1
MÃÂ¼nchen,0.0173388986669592,3.3564762730398026,125,Dichtergarten,119,4.342160292397333,0.8896,49202,0.9484084755169576,0.3333333333333333,0.4740103821081888,40,9,76,1
MÃÂ¼nchen,0.0090004270889461,9.469692274089915,38,Gollierplatz,5,4.337853450200663,0.6865,53723,1.90685840552606,0.5555555555555556,0.3776425135674476,12,4,22,1
MÃÂ¼nchen,0.1162307588133383,4.688333236985306,54,Denninger Anger,346,4.348880529029077,0.955,54605,0.39648346372307,0.2222222222222222,0.7208621695453301,49,0,5,1
MÃÂ¼nchen,0.0090685706609424,1.5218395630224106,131,Salinenhof,5,4.33885533374172,0.9231,59018,1.6511545173581847,0.6111111111111112,0.5551079487737245,67,5,59,1
MÃÂ¼nchen,0.0125444078155739,17.56991235417481,122,Anhalter Park,515,4.362886126708255,0.9977,43086,0.988778174170615,0.3888888888888889,0.4599614866339467,34,2,86,1
MÃÂ¼nchen,0.0356350374531,4.975942988170483,67,Sophia-Goudstikker Park,70,4.342015078046409,0.9894,35421,1.502470534322407,0.3888888888888889,0.2241001910277245,28,0,39,1
MÃÂ¼nchen,0.1566873422635027,22.704090352265947,56,Hartmannshofer Park,124,4.342314746471628,0.9928,39938,1.1763800323679758,0.4444444444444444,0.3481392135957971,37,2,17,1
MÃÂ¼nchen,0.0949024878645888,66.08248015900222,74,Freizeitpark Aubing Ost,126,4.339911461885012,0.9878,64848,1.176786629728134,0.3333333333333333,0.2902815239304798,45,0,29,1
MÃÂ¼nchen,0.0050374638224272,50.081787051237214,56,Haidenaupark,65,4.339185726165491,0.9904,59858,0.9579433176574472,0.2777777777777778,0.8328550482674933,32,1,23,1
MÃÂ¼nchen,0.0388029259635587,1.782030104179178,64,Gierlinger Park,72,4.33926989650653,0.7828,53192,1.3425720028440384,0.3888888888888889,0.5044984259946788,36,0,28,1
MÃÂ¼nchen,0.0126808703196034,47.56612660722539,53,Hypopark,184,4.333467082283238,0.9892,51487,1.3080585653824688,0.4444444444444444,0.8328550482674933,21,1,31,1
MÃÂ¼nchen,0.0176974892982747,6.405422720009227,49,"Kronepark, Am Nockherberg / Schmedererweg",426,4.343242558313887,0.9749,35524,1.356600627929448,0.6111111111111112,0.3638787045723143,34,6,9,1
MÃÂ¼nchen,0.0235659276382848,2.923182507240873,58,BÃÂ¶hmerwaldplatz,71,4.340661991965239,0.9943,48669,0.9533855961783364,0.3333333333333333,0.4367926287906422,46,0,12,1
MÃÂ¼nchen,0.0443446880010627,27.44344112833652,97,GrÃÂ¼nanlage Am Oberwiesenfeld,76,4.336314886314886,0.8718,42066,1.1067124974553468,0.3333333333333333,0.6069313550578619,67,0,30,1
MÃÂ¼nchen,0.0360991946873532,48.55414562112321,88,Freizeitpark Wohnring Perlach,67,4.33920979863267,0.9676,51431,1.239992980939536,0.5555555555555556,0.2095500810375691,60,5,23,1
MÃÂ¼nchen,0.0319777312577776,38.23447255401249,89,Heckenstaller Park,327,4.342184886603815,0.9953,58911,0.9820995578578028,0.3888888888888889,0.4451805642355069,64,2,23,1
MÃÂ¼nchen,0.0153346274791429,43.93813363767469,47,Taxispark,207,4.348821674800953,0.9867,47895,1.261762373944961,0.5,0.1396605276923539,33,4,10,1
MÃÂ¼nchen,0.0114583284545051,100.0,99,GrÃÂ¼nanlage am Freihamer Weg,5,4.338254203617085,0.8777,46757,1.2835785381245275,0.3333333333333333,0.5000084477552111,55,1,43,1
Berlin,0.0199096187904542,31.89890186904539,106,Mendelssohn-Bartholdy-Park,646,3.989625169909245,0.986,64707,1.231373826600121,0.3888888888888889,0.5233230126578776,65,0,41,1
Berlin,0.0357972209596117,5.3063755436355065,104,Sportpark Neues Ufer,34,3.946805859510529,0.9738,45019,1.2545830369939106,0.3888888888888889,0.5207416690156496,69,1,34,1
Berlin,0.0069567560196518,8.553695605843641,139,Freiaplatz,76,3.9455027985764666,0.9571,60780,1.1879478430050447,0.3333333333333333,0.2576716722884055,22,0,117,1
Berlin,0.0211035628930348,2.5881855372878584,82,Elfiwiese,134,3.962178795076658,0.9347,48344,0.6958631497801177,0.3888888888888889,0.257079193271196,8,1,73,1
Berlin,0.0111911275026675,5.509840929346861,87,Goldmannpark,135,3.957749436380464,0.9785,47240,0.7036546597621748,0.2222222222222222,0.3979002312228327,10,0,77,1
Berlin,0.0732916767373292,4.586503561916461,59,Hans-Baluschek-Park,147,3.959136470072944,0.9595,46972,0.7002418582975133,0.2222222222222222,0.771047363258356,47,0,12,1
Berlin,0.0183441386808552,14.330963540099273,117,Nelly-Sachs-Park,420,4.0008976771447085,0.9959,43752,1.324599024692945,0.4444444444444444,0.4778983445558374,59,1,57,1
Berlin,0.0043440245380569,24.73330097156939,30,Jacob-Teitel-Park,9,3.9424736407672647,0.9274,42180,1.2654130965141723,0.4444444444444444,0.6209631651751664,21,2,7,1
Berlin,0.0305278055052645,83.62851970863991,97,Waldeckpark,397,3.936220207999373,0.9481,48348,1.4996035388329354,0.5,0.5888130395198334,53,11,33,1
Berlin,0.0541100603641271,22.5846149221196,81,Yehudi-Menuhin-Park,142,3.963363696849116,0.9776,62179,0.296815542524279,0.2222222222222222,0.5500338928014883,76,1,4,1
Berlin,0.0073693546690855,3.9258427815676753,108,Blochplatz,45,3.940679638994749,0.9425,65624,1.0370653977507636,0.3333333333333333,0.0,28,1,79,1
Berlin,0.0151765783756971,12.01283272249785,56,Marga-Meusel-Platz,11,3.942337376242828,0.9438,48678,1.5374133070431402,0.3333333333333333,0.256273790798831,14,4,38,1
Berlin,0.010601204305741,16.503159791624554,85,Linse,47,3.953793459589649,0.9925,15345,1.154133025464632,0.2777777777777778,0.6073481750160126,22,0,63,1
Berlin,0.0160569563059639,57.73299954980213,103,MÃÂ¼ggelpark,1203,4.108639055983566,0.9959,54207,1.7723062898700794,0.5555555555555556,0.4459780079434918,31,6,66,1
Berlin,0.2082064404641855,0.0712747153367123,81,Gutspark Neukladow,348,3.9697985730189713,0.9926,58442,0.7399072480202709,0.3333333333333333,0.4153765702340933,65,7,9,1
Berlin,0.0280192394865686,39.52516157933528,70,Friedenthalpark,387,3.9846932483242696,0.9694,55081,1.157893437035285,0.3333333333333333,0.5459844700967462,32,6,32,1
Berlin,0.00438842435742,13.518645220281686,70,Dorfaue Zehlendorf,42,3.9466047226491554,0.9988,54918,1.539032486633107,0.3888888888888889,0.6325884674055202,20,4,46,1
Berlin,0.0133061983024438,20.18599784438145,94,Liberty-Park,7,3.941475748984753,0.9845,47902,1.3447848624445662,0.3333333333333333,0.3455903890161014,69,0,25,1
Berlin,0.0421659615693463,8.236144705411277,64,Krienickepark,234,3.97654300783661,0.9951,62661,0.6389794093253952,0.1666666666666666,0.661900301534267,50,0,14,1
Berlin,0.0060329257464379,56.54687179434107,36,Friedhofspark Pappelallee,48,3.9540541886394087,0.9459,39063,1.7946241811649384,0.4444444444444444,0.6579237772855164,13,10,13,1
Berlin,0.0241352075820188,6.319721980237003,106,JÃÂ¼rgen-Kuczynski-Park,135,3.962327259371308,0.9482,48806,1.267576365555201,0.3888888888888889,0.3850595084767956,61,0,45,1
Berlin,0.0183733340949155,26.106208053494058,102,Arnswalder Platz,1062,4.039603479846745,0.9922,59359,1.1236499630774517,0.4444444444444444,0.5228880764746314,75,1,26,1
Berlin,0.0141163154437975,8.32527325701435,49,Quartierspark Rosenfelder Ring,28,3.9468343025636834,0.9889,65540,1.1407263968924624,0.3333333333333333,0.4829689686039811,24,0,25,1
Berlin,0.776843279983704,3.831364279890981,22,Bicentennial Park,536,4.062717339667459,0.996,30532,1.1178039622625855,0.2222222222222222,0.5288045537006292,12,1,9,1
Berlin,0.0015461961910501,50.131608413873366,35,Jugendplatz,26,3.941867284466897,0.9776,52311,1.3798284726160084,0.3333333333333333,0.2681374722091532,8,2,25,1
Berlin,0.0559356996494948,34.779304309889845,88,Peter-Witte-Park,110,3.954823217471268,0.9913,61955,1.0941202130702736,0.4444444444444444,0.5131418348044758,63,1,24,1
Berlin,0.0079114868238121,8.169775280094893,21,Henriette-Herz-Park,19,3.945076981251672,0.9727,66174,1.3396614462326877,0.2777777777777778,0.6887886282097971,8,4,9,1
Berlin,0.0132480714933779,5.4849468818370415,80,Luisenhain,288,3.9931989322649866,0.9798,45360,1.9462826203331396,0.5555555555555556,0.3193294484057095,23,13,44,1
Berlin,0.0102597831162921,37.88677331242675,145,Theodor-Wolff-Park,433,3.9624894018743415,0.9965,53275,1.5202603445277534,0.6666666666666666,0.6853416113586845,32,5,108,1
Berlin,0.0234841327816983,22.536729091826626,81,Stadtgarten Biesdorf,27,3.944738855292498,0.9909,49793,1.0704967472435645,0.3333333333333333,0.3738116185040858,55,0,26,1
Berlin,0.0242525579323645,1.6605498931640692,83,Naturerlebnisgarten,38,3.950106272049785,0.9776,59460,1.101652329854678,0.2777777777777778,0.5458005571095388,50,0,33,1
Berlin,0.01805833339635,11.761396648369749,72,Bahnhofspark,352,3.8589081136721375,0.9754,49006,1.4794988702181604,0.5,0.6316262547424312,44,5,23,1
Berlin,0.0471184546330242,13.40624218947977,71,Lichtenrader Volkspark,307,3.947101277759048,0.9808,47633,0.9457652421283376,0.2777777777777778,0.3744426717049476,25,1,45,1
Berlin,0.003553387683615,9.123296854504646,47,Skalitzer Park,28,3.9310707557656537,0.9606,39147,1.4301370736655503,0.4444444444444444,0.4368706538277587,15,5,27,1
Berlin,0.0148531072516599,11.505185787862878,95,Werner-Klemke-Park,158,3.960398078023549,0.9678,40660,1.1812678452581744,0.2777777777777778,0.5534486155030877,56,0,39,1
Berlin,0.0024227858650808,1.6792037693917743,53,Rosengarten am Musikpavillion,319,3.998213561406316,0.9959,45011,0.975108058474389,0.2222222222222222,0.2162326513002933,18,2,33,1
Berlin,0.0063016438151877,41.67511857174986,81,Annemirl-Bauer-Platz,447,3.921957401988956,0.916,62918,1.668319711782491,0.5555555555555556,0.6101124840064769,18,6,57,1
Berlin,0.0042629536799758,33.96145636797783,96,Wartheplatz,64,3.9470823793905447,0.913,44679,1.554711768669474,0.3888888888888889,0.4884317226887087,33,1,62,1
Berlin,0.0015810673132295,43.58061381613687,70,Cosimaplatz,29,3.9449887751973214,0.9904,52966,1.309908413668908,0.2777777777777778,0.4065017605087303,27,4,39,1
Berlin,0.0701109920167233,0.0,97,Freizeitpark Malche,371,3.994757641408473,0.9756,57647,1.4363628711458936,0.5,0.2998977064994083,49,2,46,1
Berlin,0.0158329290600754,5.808320543919634,122,Leise-Park,670,4.010305134295634,0.9968,54305,1.444703427569813,0.5,0.5295395295047785,62,3,57,1
Berlin,0.0031236906890645,31.09373538979383,87,KastanienwÃÂ¤ldchen,9,3.942792450544098,0.9861,61272,0.5397969122277002,0.2222222222222222,0.4613940567868162,9,1,77,1
Berlin,0.0304714482804685,0.5220855810408256,52,Gutspark Falkenberg,78,3.9510038339854727,0.9856,50417,1.099012639318342,0.2777777777777778,0.4405919967446926,34,4,14,1
Berlin,0.0055070620112121,36.6292245705474,36,Dubrowplatz,430,4.015383196019108,0.9893,46861,0.8933144616492557,0.2777777777777778,0.7175191882901255,6,1,29,1
Berlin,0.0197081575257182,15.076117132523908,129,Park-Trilogie,27,3.9466395944688446,0.9942,58075,1.1492662121568022,0.3333333333333333,0.8869650426368458,43,2,84,1
Berlin,0.0024284418332417,24.40012013873026,49,Klinkepark,140,3.967807409575488,0.9809,38823,1.0517524151307271,0.2777777777777778,0.3982241905287076,12,1,36,1
